"filename", "language", "TypeScript JSX", "XML", "TypeScript", "CSS", "JSON with Comments", "JSON", "JavaScript", "Markdown", "HTML", "comment", "blank", "total"
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/.eslintrc.cjs", "JavaScript", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 1, 19
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 9, 31
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 1, 16
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/package-lock.json", "JSON", 0, 0, 0, 0, 0, 4558, 0, 0, 0, 0, 1, 4559
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/package.json", "JSON", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 1, 41
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/postcss.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/src/App.css", "CSS", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/src/App.tsx", "TypeScript JSX", 104, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 121
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/src/Components/AdminClientCard.tsx", "TypeScript JSX", 73, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 104
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/src/Components/AdminDogCard.tsx", "TypeScript JSX", 20, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 24
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/src/Components/AlertMessage.tsx", "TypeScript JSX", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 46
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/src/Components/DogCard.tsx", "TypeScript JSX", 19, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 23
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/src/Components/EmergencyContactInfo.tsx", "TypeScript JSX", 129, 0, 0, 0, 0, 0, 0, 0, 0, 21, 21, 171
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/src/Components/ImageCard.tsx", "TypeScript JSX", 14, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 21
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/src/Components/ImageCard2.tsx", "TypeScript JSX", 13, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 21
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/src/Components/Navigation.tsx", "TypeScript JSX", 97, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 110
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/src/Components/ProfileInfo.tsx", "TypeScript JSX", 168, 0, 0, 0, 0, 0, 0, 0, 0, 15, 10, 193
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/src/Components/VeterinarianInfo.tsx", "TypeScript JSX", 179, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 197
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/src/Views/AddDog.tsx", "TypeScript JSX", 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 269
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/src/Views/Admin.tsx", "TypeScript JSX", 67, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 76
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/src/Views/AdminClientInfo.tsx", "TypeScript JSX", 98, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 111
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/src/Views/AdminDogInfo.tsx", "TypeScript JSX", 90, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 103
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/src/Views/DogForm.tsx", "TypeScript JSX", 369, 0, 0, 0, 0, 0, 0, 0, 0, 49, 43, 461
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/src/Views/Gallery.tsx", "TypeScript JSX", 32, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 36
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/src/Views/Home.tsx", "TypeScript JSX", 47, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 53
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/src/Views/LogIn.tsx", "TypeScript JSX", 83, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 95
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/src/Views/Profile.tsx", "TypeScript JSX", 72, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 82
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/src/Views/SignUp.tsx", "TypeScript JSX", 103, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 117
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/src/assets/luckypawslogo.svg", "XML", 0, 15772, 0, 0, 0, 0, 0, 0, 0, 1, 1, 15774
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/src/assets/paw.svg", "XML", 0, 27, 0, 0, 0, 0, 0, 0, 0, 1, 1, 29
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/src/index.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/src/lib/apiWrapper.ts", "TypeScript", 0, 0, 554, 0, 0, 0, 0, 0, 0, 22, 57, 633
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/src/main.tsx", "TypeScript JSX", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/src/types/index.ts", "TypeScript", 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 8, 85
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/src/vite-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/tailwind.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 35, 0, 0, 1, 1, 37
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 21, 0, 0, 0, 0, 2, 3, 26
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/tsconfig.node.json", "JSON", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 1, 12
"/Users/jeffchebul/Documents/kekambas_142/week10/LuckyPaws_Capstone/LuckyPaws-ClientPortal/vite.config.ts", "TypeScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 2, 8
"Total", "-", 2083, 15799, 636, 3, 21, 4609, 59, 22, 15, 153, 333, 23733